id,home_team_id,away_team_id,home_abbrev,away_abbrev,date,week,season,home_score,away_score,temp,humd,wind,cond,spread,ou,home_moneyline,away_moneyline,playoffs,neutral
6877,27,31,SF,TEN,12/17/17,15,2017,25,23,65,17,17,Sunny,-2.5,44,-140,120,0,0
6878,23,9,OAK,DAL,12/17/17,15,2017,17,20,57,37,4,Clear,2.5,45.5,125,-145,0,0
6879,30,2,TB,ATL,12/18/17,15,2017,21,24,71,85,2,Clear,7,49.5,275,-330,0,0
6880,3,14,BAL,IND,12/23/17,16,2017,23,16,63,78,14,Cloudy,-13.5,40.5,-950,700,0,0
6881,12,18,GB,MIN,12/23/17,16,2017,0,16,10,67,6,Clear,9.5,40.5,390,-465,0,0
6882,6,8,CHI,CLE,12/24/17,16,2017,20,3,24,83,8,Light Snow,-5.5,37,-240,200,0,0
6883,20,2,NO,ATL,12/24/17,16,2017,23,13,0,0,0,Dome,-5,51,-240,200,0,0
6884,32,10,WSH,DEN,12/24/17,16,2017,27,11,43,59,7,Cloudy,-3,39.5,-161,141,0,0
6885,5,30,CAR,TB,12/24/17,16,2017,22,19,55,63,6,Cloudy,-10,46.5,-515,420,0,0
6886,16,17,KC,MIA,12/24/17,16,2017,29,13,23,71,15,Cloudy,-11,43.5,-650,475,0,0
6887,31,33,TEN,LA,12/24/17,16,2017,23,27,39,90,11,Cloudy,5.5,46,205,-245,0,0
6888,22,34,NYJ,LAC,12/24/17,16,2017,7,14,40,55,6,Clear,6.5,42.5,255,-305,0,0
6889,7,11,CIN,DET,12/24/17,16,2017,26,17,35,76,2,Mostly Cloudy,3,43,147,-167,0,0
6890,19,4,NE,BUF,12/24/17,16,2017,37,16,35,67,7,Cloudy,-11,47.5,-570,465,0,0
6891,27,15,SF,JAC,12/24/17,16,2017,44,33,52,64,0,Cloudy,4,43,175,-205,0,0
6892,1,21,ARI,NYG,12/24/17,16,2017,23,0,0,0,0,Closed Roof,-3,38.5,-170,150,0,0
6893,9,28,DAL,SEA,12/24/17,16,2017,12,21,0,0,0,Closed Roof,-3.5,47,-205,175,0,0
6894,13,25,HOU,PIT,12/25/17,16,2017,6,34,0,0,0,Closed Roof,9,45.5,360,-430,0,0
6895,24,23,PHI,OAK,12/25/17,16,2017,19,10,29,37,15,Partly Cloudy,-10,46,-450,375,0,0
6896,21,32,NYG,WSH,12/31/17,17,2017,18,10,16,42,16,Partly Cloudy,4.5,40,190,-220,0,0
6897,19,22,NE,NYJ,12/31/17,17,2017,26,6,13,42,14,Cloudy,-15,42.5,-1200,825,0,0
6898,2,5,ATL,CAR,12/31/17,17,2017,22,10,0,0,0,Dome,-5,44.5,-250,210,0,0
6899,14,13,IND,HOU,12/31/17,17,2017,22,13,0,0,0,Closed Roof,-5.5,41.5,-240,200,0,0
6900,25,8,PIT,CLE,12/31/17,17,2017,28,24,11,80,3,Snow,-5,38,-225,195,0,0
6901,11,12,DET,GB,12/31/17,17,2017,35,11,0,0,0,Dome,-7.5,44,-315,265,0,0
6902,24,9,PHI,DAL,12/31/17,17,2017,0,6,19,30,17,Sunny,3.5,40,170,-195,0,0
6903,18,6,MIN,CHI,12/31/17,17,2017,23,10,0,0,0,Closed Roof,-13.5,38,-800,600,0,0
6904,17,4,MIA,BUF,12/31/17,17,2017,16,22,71,66,9,Clear,2.5,41,120,-140,0,0
6905,31,15,TEN,JAC,12/31/17,17,2017,15,10,23,45,5,Clear,-2.5,40.5,-140,120,0,0
6906,3,7,BAL,CIN,12/31/17,17,2017,27,31,19,36,12,Cloudy,-8,39.5,-370,310,0,0
6907,30,20,TB,NO,12/31/17,17,2017,31,24,71,49,3,Clear,6,50,230,-275,0,0
6908,34,23,LAC,OAK,12/31/17,17,2017,30,10,62,70,2,Hazy,-6.5,43,-330,275,0,0
6909,33,27,LA,SF,12/31/17,17,2017,13,34,67,43,3,Sunny,6,44,235,-280,0,0
6910,28,1,SEA,ARI,12/31/17,17,2017,24,26,40,78,7,Sunny,-8,38,-360,300,0,0
6911,10,16,DEN,KC,12/31/17,17,2017,24,27,17,76,4,Cloudy,-3,37.5,-165,145,0,0
6912,16,31,KC,TEN,1/6/18,18,2017,21,22,33,34,10,Sunny,-8,44.5,-450,375,1,0
6913,33,2,LA,ATL,1/6/18,18,2017,13,26,62,84,3,Cloudy,-6,48,-250,210,1,0
6914,15,4,JAC,BUF,1/7/18,18,2017,10,3,53,50,18,Clear,-8,40,-410,340,1,0
6915,20,5,NO,CAR,1/7/18,18,2017,31,26,0,0,0,Dome,-6.5,47.5,-280,235,1,0
6916,24,2,PHI,ATL,1/13/18,19,2017,15,10,32,44,16,Sunny,2.5,40.5,121,-141,1,0
6917,19,31,NE,TEN,1/13/18,19,2017,35,14,24,61,12,Clear,-13.5,48,-900,675,1,0
6918,25,15,PIT,JAC,1/14/18,19,2017,42,45,18,55,2,Sunny,-7,41,-330,275,1,0
6919,18,20,MIN,NO,1/14/18,19,2017,29,24,0,0,0,Closed Roof,-5.5,46.5,-240,200,1,0
6920,19,15,NE,JAC,1/21/18,20,2017,24,20,48,48,3,Clear,-7.5,46,-375,315,1,0
6921,24,18,PHI,MIN,1/21/18,20,2017,38,7,47,72,5,Cloudy,3,39,140,-160,1,0
6922,19,24,NE,PHI,2/4/18,21,2017,33,41,0,0,0,Closed Roof,-4.5,49.5,-212,182,1,1
6923,24,2,PHI,ATL,9/6/18,1,2018,18,12,81,71,8,Cloudy,-1,45,-106,-106,0,0
6924,18,27,MIN,SF,9/9/18,1,2018,24,16,0,0,0,Closed Roof,-6,46.5,-260,225,0,0
6925,19,13,NE,HOU,9/9/18,1,2018,27,20,62,61,10,Cloudy,-6.5,49.5,-260,225,0,0
6926,8,25,CLE,PIT,9/9/18,1,2018,21,21,58,84,11,Rain,3.5,41,152,-172,0,0
6927,14,7,IND,CIN,9/9/18,1,2018,23,34,0,0,0,Closed Roof,-1,47.5,-112,100,0,0
6928,21,15,NYG,JAC,9/9/18,1,2018,15,20,59,85,7,Rain,3,42,140,-155,0,0
6929,20,30,NO,TB,9/9/18,1,2018,40,48,0,0,0,Dome,-10,50,-450,380,0,0
6930,3,4,BAL,BUF,9/9/18,1,2018,47,3,61,97,12,Rain,-7.5,39,-370,310,0,0
6931,17,31,MIA,TEN,9/9/18,1,2018,27,20,89,63,7,Rain,-1,43.5,-104,-108,0,0
6932,34,16,LAC,KC,9/9/18,1,2018,28,38,84,52,8,Sunny,-3.5,48,-184,164,0,0
6933,5,9,CAR,DAL,9/9/18,1,2018,16,8,81,74,9,Partly Cloudy,-2.5,42.5,-154,136,0,0
6934,10,28,DEN,SEA,9/9/18,1,2018,27,24,84,17,5,Sunny,-3,42.5,-182,162,0,0
6935,1,32,ARI,WSH,9/9/18,1,2018,6,24,0,0,0,Closed Roof,-2.5,44,-130,116,0,0
6936,12,6,GB,CHI,9/9/18,1,2018,24,23,62,65,10,Clear,-6.5,47,-280,235,0,0
6937,11,22,DET,NYJ,9/10/18,1,2018,17,48,0,0,0,Dome,-7,44,-280,240,0,0
6938,23,33,OAK,LA,9/10/18,1,2018,13,33,69,58,10,Clear,6,47,215,-250,0,0
6939,7,3,CIN,BAL,9/13/18,2,2018,34,23,82,54,3,Clear,1,43,-106,-106,0,0
6940,30,24,TB,PHI,9/16/18,2,2018,27,21,91,65,9,Cloudy,3,46,140,-156,0,0
6941,31,13,TEN,HOU,9/16/18,2,2018,20,17,81,63,12,Cloudy,3.5,41,154,-172,0,0
6942,32,14,WSH,IND,9/16/18,2,2018,9,21,71,88,5,Cloudy,-6,48,-250,215,0,0
6943,12,18,GB,MIN,9/16/18,2,2018,29,29,80,71,5,Partly Cloudy,2,45.5,132,-148,0,0
6944,20,8,NO,CLE,9/16/18,2,2018,21,18,0,0,0,Dome,-9.5,50.5,-500,410,0,0
6945,25,16,PIT,KC,9/16/18,2,2018,37,42,80,65,10,Partly Cloudy,-4.5,53,-192,170,0,0
6946,22,17,NYJ,MIA,9/16/18,2,2018,12,20,80,63,4,Sunny,-3,43,-140,124,0,0
6947,2,5,ATL,CAR,9/16/18,2,2018,31,24,0,0,0,Dome,-5.5,43.5,-230,198,0,0
6948,4,34,BUF,LAC,9/16/18,2,2018,20,31,83,63,6,Fair,7.5,41.5,300,-360,0,0
6949,33,1,LA,ARI,9/16/18,2,2018,34,0,86,35,2,Sunny,-13.5,43.5,-750,590,0,0
6950,27,11,SF,DET,9/16/18,2,2018,30,27,73,0,12,Clear,-6,48.5,-250,215,0,0
6951,10,23,DEN,OAK,9/16/18,2,2018,20,19,92,13,4,Sunny,-6,45,-215,186,0,0
6952,15,19,JAC,NE,9/16/18,2,2018,31,20,97,46,20,Cloudy,2,45.5,110,-124,0,0
6953,9,21,DAL,NYG,9/16/18,2,2018,20,13,0,0,0,Closed Roof,-3,41.5,-152,136,0,0
6954,6,28,CHI,SEA,9/17/18,2,2018,24,17,79,62,2,Clear,-4.5,43,-215,188,0,0
6955,8,22,CLE,NYJ,9/20/18,3,2018,21,17,83,64,11,Partly Cloudy,-3,41,-178,158,0,0
6956,2,20,ATL,NO,9/23/18,3,2018,37,43,0,0,0,Dome,-1.5,53.5,-126,112,0,0
6957,18,4,MIN,BUF,9/23/18,3,2018,6,27,0,0,0,Closed Roof,-16.5,41,-1100,810,0,0
6958,3,10,BAL,DEN,9/23/18,3,2018,27,14,61,91,5,Light Rain,-5.5,46,-235,205,0,0
6959,24,14,PHI,IND,9/23/18,3,2018,20,16,61,92,5,Rain,-6,45.5,-280,240,0,0
6960,5,7,CAR,CIN,9/23/18,3,2018,31,21,80,69,3,Cloudy,-2.5,44,-138,124,0,0
6961,16,27,KC,SF,9/23/18,3,2018,38,27,70,64,4,Clear,-5.5,53,-235,205,0,0
6962,32,12,WSH,GB,9/23/18,3,2018,31,17,62,96,6,Rain,2.5,45.5,118,-132,0,0
6963,17,23,MIA,OAK,9/23/18,3,2018,28,20,90,58,7,Partly Cloudy,-3,46,-150,134,0,0
6964,13,21,HOU,NYG,9/23/18,3,2018,22,27,0,0,0,Closed Roof,-6,43,-265,230,0,0
6965,15,31,JAC,TEN,9/23/18,3,2018,6,9,89,61,10,Clear,-10,39,-470,390,0,0
6966,33,34,LA,LAC,9/23/18,3,2018,35,23,80,50,5,Sunny,-7,49,-280,240,0,0
6967,1,6,ARI,CHI,9/23/18,3,2018,14,16,0,0,0,Closed Roof,5.5,39,200,-230,0,0
6968,28,9,SEA,DAL,9/23/18,3,2018,24,13,61,59,4,Sunny,-1,40,-116,102,0,0
6969,11,19,DET,NE,9/23/18,3,2018,26,10,0,0,0,Dome,6.5,54.5,240,-280,0,0
6970,30,25,TB,PIT,9/24/18,3,2018,27,30,77,89,5,Cloudy,-1,54.5,-108,-104,0,0
6971,33,18,LA,MIN,9/27/18,4,2018,38,31,75,68,3,Clear,-7,48.5,-290,250,0,0
6972,2,7,ATL,CIN,9/30/18,4,2018,36,37,0,0,0,Dome,-3.5,52,-192,170,0,0
6973,6,30,CHI,TB,9/30/18,4,2018,48,10,66,62,5,Cloudy,-3,46,-146,128,0,0
6974,14,13,IND,HOU,9/30/18,4,2018,34,37,0,0,0,Closed Roof,1,48,-112,-102,0,0
6975,15,22,JAC,NYJ,9/30/18,4,2018,31,12,86,70,10,Partly Cloudy,-7.5,39.5,-335,280,0,0
6976,19,17,NE,MIA,9/30/18,4,2018,38,7,65,48,6,Sunny,-6.5,50.5,-270,230,0,0
6977,9,11,DAL,DET,9/30/18,4,2018,26,24,0,0,0,Closed Roof,-2.5,43.5,-132,118,0,0
6978,12,4,GB,BUF,9/30/18,4,2018,22,0,49,79,9,Cloudy,-8.5,43.5,-320,270,0,0
6979,31,24,TEN,PHI,9/30/18,4,2018,26,23,80,56,4,Sunny,3,41.5,120,-141,0,0
6980,1,28,ARI,SEA,9/30/18,4,2018,17,20,0,0,0,Closed Roof,3.5,40,164,-184,0,0
6981,23,8,OAK,CLE,9/30/18,4,2018,45,42,71,58,8,Partly Cloudy,-2.5,44.5,-126,110,0,0
6982,21,20,NYG,NO,9/30/18,4,2018,18,33,71,54,7,Partly Cloudy,3.5,52,160,-180,0,0
6983,34,27,LAC,SF,9/30/18,4,2018,29,27,78,56,9,Sunny,-10.5,46,-450,380,0,0
6984,25,3,PIT,BAL,9/30/18,4,2018,14,26,69,86,2,Clear,-3,51,-166,148,0,0
6985,10,16,DEN,KC,10/1/18,4,2018,23,27,65,51,5,Cloudy,3.5,53.5,166,-188,0,0
6986,19,14,NE,IND,10/4/18,5,2018,38,24,66,96,6,Mostly Cloudy,-10.5,49.5,-550,430,0,0
6987,7,17,CIN,MIA,10/7/18,5,2018,27,17,87,52,4,Sunny,-6.5,47.5,-260,220,0,0
6988,5,21,CAR,NYG,10/7/18,5,2018,33,31,80,83,3,Cloudy,-7,43.5,-305,260,0,0
6989,22,10,NYJ,DEN,10/7/18,5,2018,34,16,77,79,7,Cloudy,1,42.5,104,-118,0,0
6990,16,15,KC,JAC,10/7/18,5,2018,30,14,88,90,5,Cloudy,-3,48,-152,136,0,0
6991,11,12,DET,GB,10/7/18,5,2018,31,23,0,0,0,Dome,-1,50,-110,-102,0,0
6992,8,3,CLE,BAL,10/7/18,5,2018,12,9,72,89,5,Cloudy,3,44.5,152,-172,0,0
6993,25,2,PIT,ATL,10/7/18,5,2018,41,17,83,69,5,Sunny,-3.5,57,-170,150,0,0
6994,4,31,BUF,TEN,10/7/18,5,2018,13,12,62,96,8,Cloudy,5.5,39,215,-250,0,0
6995,34,23,LAC,OAK,10/7/18,5,2018,26,10,75,60,10,Clear,-5,52,-220,192,0,0
6996,24,18,PHI,MIN,10/7/18,5,2018,21,23,79,77,6,Partly Cloudy,-3.5,48.5,-176,156,0,0
6997,27,1,SF,ARI,10/7/18,5,2018,18,28,79,19,15,Sunny,-3,40.5,-164,146,0,0
6998,28,33,SEA,LA,10/7/18,5,2018,31,33,53,79,5,Rain,7.5,50.5,290,-340,0,0
6999,13,9,HOU,DAL,10/7/18,5,2018,19,16,0,0,0,Closed Roof,-3.5,45.5,-172,152,0,0
7000,20,32,NO,WSH,10/8/18,5,2018,43,19,0,0,0,Dome,-5.5,51.5,-260,225,0,0
7001,21,24,NYG,PHI,10/11/18,6,2018,13,34,70,98,3,Light Rain,1.5,45,120,-135,0,0
7002,23,28,OAK,SEA,10/14/18,6,2018,3,27,52,93,10,Cloudy,2.5,48.5,132,-156,0,1
7003,17,6,MIA,CHI,10/14/18,6,2018,31,28,89,67,8,Partly Cloudy,7.5,41,260,-320,0,0
7004,22,14,NYJ,IND,10/14/18,6,2018,42,34,60,53,7,Cloudy,-2.5,47.5,-135,120,0,0
7005,13,4,HOU,BUF,10/14/18,6,2018,20,13,0,0,0,Closed Roof,-10.5,40.5,-460,360,0,0
7006,2,30,ATL,TB,10/14/18,6,2018,34,29,0,0,0,Dome,-3,57,-156,132,0,0
7007,7,25,CIN,PIT,10/14/18,6,2018,21,28,51,93,6,Mostly Cloudy,-1,49.5,-116,-102,0,0
7008,18,1,MIN,ARI,10/14/18,6,2018,27,17,0,0,0,Closed Roof,-10,42.5,-410,330,0,0
7009,8,34,CLE,LAC,10/14/18,6,2018,14,38,51,61,9,Sunny,-1,47,-110,-106,0,0
7010,32,5,WSH,CAR,10/14/18,6,2018,23,17,52,74,0,Cloudy,1,44.5,106,-124,0,0
7011,10,33,DEN,LA,10/14/18,6,2018,20,23,25,76,6,Mostly Cloudy,7,50,245,-290,0,0
7012,9,15,DAL,JAC,10/14/18,6,2018,40,7,0,0,0,Closed Roof,3,39,148,-174,0,0
7013,31,3,TEN,BAL,10/14/18,6,2018,0,21,66,100,4,Rain,2.5,43.5,116,-136,0,0
7014,19,16,NE,KC,10/14/18,6,2018,43,40,45,85,0,Cloudy,-3.5,59.5,-205,172,0,0
7015,12,27,GB,SF,10/15/18,6,2018,33,30,37,55,5,Clear,-9,46.5,-420,330,0,0
7016,1,10,ARI,DEN,10/18/18,7,2018,10,45,0,0,0,Closed Roof,1,42.5,-108,-108,0,0
7017,34,31,LAC,TEN,10/21/18,7,2018,20,19,66,75,6,Sunny,-6.5,46,-290,235,0,1
7018,16,7,KC,CIN,10/21/18,7,2018,45,10,59,42,10,Clear,-6.5,56,-290,235,0,0
7019,22,18,NYJ,MIN,10/21/18,7,2018,17,37,46,48,16,Cloudy,3.5,45.5,170,-195,0,0
7020,30,8,TB,CLE,10/21/18,7,2018,26,23,79,64,7,Clear,-3.5,52.5,-186,158,0,0
7021,17,11,MIA,DET,10/21/18,7,2018,21,32,89,51,8,Partly Cloudy,3,47,150,-180,0,0
7022,15,13,JAC,HOU,10/21/18,7,2018,7,20,68,54,15,Partly Cloudy,-3.5,42.5,-186,158,0,0
7023,24,5,PHI,CAR,10/21/18,7,2018,17,21,49,41,19,Partly Sunny,-5,45,-235,196,0,0
7024,6,19,CHI,NE,10/21/18,7,2018,31,38,44,42,9,Sunny,1,48.5,106,-124,0,0
7025,14,4,IND,BUF,10/21/18,7,2018,37,5,0,0,0,Closed Roof,-7,43,-290,240,0,0
7026,3,20,BAL,NO,10/21/18,7,2018,23,24,54,34,15,Partly Sunny,-2.5,49,-146,124,0,0
7027,32,9,WSH,DAL,10/21/18,7,2018,20,17,52,43,12,Sunny,1,40.5,102,-120,0,0
7028,27,33,SF,LA,10/21/18,7,2018,10,39,62,69,5,Clear,8,52,330,-440,0,0
7029,2,21,ATL,NYG,10/22/18,7,2018,23,20,0,0,0,Dome,-4.5,52,-230,200,0,0
7030,13,17,HOU,MIA,10/25/18,8,2018,42,23,0,0,0,Closed Roof,-7.5,45,-340,270,0,0
7031,15,24,JAC,PHI,10/28/18,8,2018,18,24,48,59,12,Partly Cloudy,4,44.5,166,-196,0,1
7032,25,8,PIT,CLE,10/28/18,8,2018,33,18,47,79,11,Cloudy,-8.5,48,-340,270,0,0
7033,21,32,NYG,WSH,10/28/18,8,2018,13,20,51,73,11,Cloudy,1,44,110,-120,0,0
7034,11,28,DET,SEA,10/28/18,8,2018,14,28,0,0,0,Dome,-3,48.5,-166,142,0,0
7035,5,3,CAR,BAL,10/28/18,8,2018,36,21,61,65,10,Sunny,2,44.5,114,-132,0,0
7036,16,10,KC,DEN,10/28/18,8,2018,30,23,56,45,12,Sunny,-8.5,53,-420,330,0,0
7037,7,30,CIN,TB,10/28/18,8,2018,37,34,55,77,7,Cloudy,-3.5,54.5,-178,150,0,0
7038,6,22,CHI,NYJ,10/28/18,8,2018,24,10,48,71,18,Cloudy,-8.5,41.5,-400,325,0,0
7039,23,14,OAK,IND,10/28/18,8,2018,28,42,69,67,8,Sunny,3.5,51,158,-186,0,0
7040,33,12,LA,GB,10/28/18,8,2018,29,27,82,39,1,Cloudy,-7.5,57,-330,270,0,0
7041,1,27,ARI,SF,10/28/18,8,2018,18,15,0,0,0,Closed Roof,2.5,41,120,-142,0,0
7042,18,20,MIN,NO,10/28/18,8,2018,20,30,0,0,0,Closed Roof,2.5,53.5,120,-142,0,0
7043,4,19,BUF,NE,10/29/18,8,2018,6,25,46,58,16,Cloudy,13.5,44.5,710,-1200,0,0
7044,27,23,SF,OAK,11/1/18,9,2018,34,3,82,28,8,Clear,2,43.5,102,-116,0,0
7045,17,22,MIA,NYJ,11/4/18,9,2018,13,6,87,62,16,Partly Sunny,-3,42.5,-166,148,0,0
7046,32,2,WSH,ATL,11/4/18,9,2018,14,38,55,46,5,Sunny,-1.5,47,-126,110,0,0
7047,18,11,MIN,DET,11/4/18,9,2018,24,9,0,0,0,Closed Roof,-4.5,47.5,-200,174,0,0
7048,8,16,CLE,KC,11/4/18,9,2018,21,37,53,49,16,Sunny,7.5,51.5,320,-390,0,0
7049,5,30,CAR,TB,11/4/18,9,2018,42,28,62,47,8,Sunny,-6,55,-300,250,0,0
7050,3,25,BAL,PIT,11/4/18,9,2018,16,23,55,45,6,Sunny,-1,46,-128,112,0,0
7051,4,6,BUF,CHI,11/4/18,9,2018,9,41,49,56,12,Mostly Sunny,10.5,38.5,430,-550,0,0
7052,28,34,SEA,LAC,11/4/18,9,2018,17,25,56,78,4,Sunny,-1,48,-108,-108,0,0
7053,10,13,DEN,HOU,11/4/18,9,2018,17,19,53,34,3,Cloudy,-1,46.5,-112,-102,0,0
7054,20,33,NO,LA,11/4/18,9,2018,45,35,0,0,0,Dome,1.5,57,110,-126,0,0
7055,19,12,NE,GB,11/4/18,9,2018,31,17,40,76,2,Clear,-5,56,-205,176,0,0
7056,9,31,DAL,TEN,11/5/18,9,2018,14,28,0,0,0,Closed Roof,-4.5,40,-215,184,0,0
7057,25,5,PIT,CAR,11/8/18,10,2018,52,21,40,76,4,Clear,-3.5,51,-184,158,0,0
7058,12,17,GB,MIA,11/11/18,10,2018,31,12,33,66,6,Cloudy,-11.5,48.5,-750,560,0,0
7059,16,1,KC,ARI,11/11/18,10,2018,26,14,43,51,5,Sunny,-16.5,49.5,-1600,1000,0,0
7060,22,4,NYJ,BUF,11/11/18,10,2018,10,41,46,39,10,Sunny,-7,38,-280,240,0,0
7061,6,11,CHI,DET,11/11/18,10,2018,34,22,37,52,12,Mostly Cloudy,-7.5,44.5,-320,270,0,0
7062,14,15,IND,JAC,11/11/18,10,2018,29,26,0,0,0,Closed Roof,-3,48,-162,138,0,0
7063,30,32,TB,WSH,11/11/18,10,2018,3,16,82,59,3,Clear,-3.5,51,-180,156,0,0
7064,7,20,CIN,NO,11/11/18,10,2018,14,51,39,51,6,Mostly Sunny,6,53.5,220,-260,0,0
7065,31,19,TEN,NE,11/11/18,10,2018,34,10,46,42,4,Sunny,6.5,47,235,-280,0,0
7066,8,2,CLE,ATL,11/11/18,10,2018,28,16,36,56,9,Sunny,5.5,50.5,200,-235,0,0
7067,23,34,OAK,LAC,11/11/18,10,2018,6,20,69,15,16,Hazy,10,50,430,-550,0,0
7068,33,28,LA,SEA,11/11/18,10,2018,36,31,75,20,1,Sunny,-10,51,-450,360,0,0
7069,24,9,PHI,DAL,11/11/18,10,2018,20,27,38,62,5,Clear,-7.5,45,-390,320,0,0
7070,27,21,SF,NYG,11/12/18,10,2018,23,27,62,22,0,Hazy,-3,45,-170,155,0,0
7071,28,12,SEA,GB,11/15/18,11,2018,27,24,54,69,6,Partly Cloudy,-3,49,-164,140,0,0
7072,32,13,WSH,HOU,11/18/18,11,2018,21,23,48,56,6,Cloudy,3,41.5,146,-168,0,0
7073,21,30,NYG,TB,11/18/18,11,2018,38,35,42,54,1,Cloudy,-3,53.5,-144,130,0,0
7074,20,24,NO,PHI,11/18/18,11,2018,48,7,0,0,0,Dome,-7,56,-310,260,0,0
7075,2,9,ATL,DAL,11/18/18,11,2018,19,22,0,0,0,Dome,-3.5,49.5,-190,164,0,0
7076,3,7,BAL,CIN,11/18/18,11,2018,24,21,48,58,8,Cloudy,-6.5,44,-280,235,0,0
7077,6,18,CHI,MIN,11/18/18,11,2018,25,20,33,77,6,Partly Cloudy,-2.5,44,-136,116,0,0
7078,11,5,DET,CAR,11/18/18,11,2018,20,19,0,0,0,Dome,4,49,172,-200,0,0
7079,14,31,IND,TEN,11/18/18,11,2018,38,10,0,0,0,Closed Roof,-1,49.5,-114,100,0,0
7080,34,10,LAC,DEN,11/18/18,11,2018,22,23,69,67,4,Clear,-7.5,46.5,-320,270,0,0
7081,1,23,ARI,OAK,11/18/18,11,2018,21,23,0,0,0,Closed Roof,-4.5,41,-225,190,0,0
7082,15,25,JAC,PIT,11/18/18,11,2018,16,20,73,60,8,Mostly Sunny,4,47,176,-205,0,0
7083,33,16,LA,KC,11/19/18,11,2018,54,51,65,56,0,Cloudy,-3,63.5,-170,148,0,0
7084,11,6,DET,CHI,11/22/18,12,2018,16,23,0,0,0,Dome,3,43,148,-170,0,0
7085,9,32,DAL,WSH,11/22/18,12,2018,31,23,0,0,0,Closed Roof,-7,40,-310,260,0,0
7086,20,2,NO,ATL,11/22/18,12,2018,31,17,0,0,0,Dome,-11.5,61,-550,430,0,0
7087,5,28,CAR,SEA,11/25/18,12,2018,27,30,57,63,1,Partly Cloudy,-3,46,-180,156,0,0
7088,22,19,NYJ,NE,11/25/18,12,2018,13,27,54,64,8,Partly Cloudy,13,46.5,430,-550,0,0
7089,4,15,BUF,JAC,11/25/18,12,2018,24,21,44,79,12,Cloudy,3,36.5,142,-164,0,0
7090,30,27,TB,SF,11/25/18,12,2018,27,9,77,62,7,Cloudy,-2.5,54.5,-133,115,0,0
7091,3,23,BAL,OAK,11/25/18,12,2018,34,17,60,54,7,Partly Cloudy,-13,42,-750,560,0,0
7092,24,21,PHI,NYG,11/25/18,12,2018,25,22,56,58,10,Mostly Sunny,-5.5,49,-220,195,0,0
7093,14,17,IND,MIA,11/25/18,12,2018,27,24,0,0,0,Closed Roof,-8,52.5,-400,330,0,0
7094,7,8,CIN,CLE,11/25/18,12,2018,20,35,44,100,4,Cloudy,-1.5,46,-116,102,0,0
7095,34,1,LAC,ARI,11/25/18,12,2018,45,10,74,52,3,Partly Cloudy,-14,43,-900,660,0,0
7096,10,25,DEN,PIT,11/25/18,12,2018,24,17,41,26,7,Mostly Sunny,3,47.5,144,-166,0,0
7097,18,12,MIN,GB,11/25/18,12,2018,24,17,0,0,0,Closed Roof,-3.5,48,-194,166,0,0
7098,13,31,HOU,TEN,11/26/18,12,2018,34,17,0,0,0,Closed Roof,-3.5,42.5,-190,164,0,0
7099,9,20,DAL,NO,11/29/18,13,2018,13,10,0,0,0,Closed Roof,7.5,51.5,245,-290,0,0
7100,11,33,DET,LA,12/2/18,13,2018,16,30,0,0,0,Dome,10.5,54,370,-450,0,0
7101,25,34,PIT,LAC,12/2/18,13,2018,30,33,57,55,8,Clear,-3,52.5,-170,148,0,0
7102,30,5,TB,CAR,12/2/18,13,2018,24,17,81,75,15,Cloudy,3.5,52,144,-166,0,0
7103,12,1,GB,ARI,12/2/18,13,2018,17,20,34,92,20,Snow,-13.5,41,-700,530,0,0
7104,7,10,CIN,DEN,12/2/18,13,2018,10,24,63,49,12,Sunny,4,44.5,174,-200,0,0
7105,2,3,ATL,BAL,12/2/18,13,2018,16,26,0,0,0,Dome,-2.5,47,-150,130,0,0
7106,21,6,NYG,CHI,12/2/18,13,2018,30,27,52,92,3,Cloudy,4,43.5,180,-205,0,0
7107,13,8,HOU,CLE,12/2/18,13,2018,29,13,0,0,0,Closed Roof,-5,47.5,-235,200,0,0
7108,15,14,JAC,IND,12/2/18,13,2018,6,0,78,0,13,Cloudy,3.5,46,170,-200,0,0
7109,17,4,MIA,BUF,12/2/18,13,2018,21,17,86,68,15,Partly Cloudy,-3.5,39.5,-184,158,0,0
7110,31,22,TEN,NYJ,12/2/18,13,2018,26,22,70,26,13,Sunny,-9,40.5,-430,350,0,0
7111,23,16,OAK,KC,12/2/18,13,2018,33,40,57,52,6,Sunny,14,53,660,-900,0,0
7112,19,18,NE,MIN,12/2/18,13,2018,24,10,53,100,6,Cloudy,-6,49.5,-230,194,0,0
7113,28,27,SEA,SF,12/2/18,13,2018,43,16,45,81,2,Cloudy,-10,45.5,-450,360,0,0
7114,24,32,PHI,WSH,12/3/18,13,2018,28,13,36,58,15,Cloudy,-5.5,45,-245,210,0,0
7115,31,15,TEN,JAC,12/6/18,14,2018,30,9,44,43,5,Clear,-5.5,37.5,-220,188,0,0
7116,6,33,CHI,LA,12/9/18,14,2018,15,6,29,70,4,Cloudy,3,51,132,-152,0,0
7117,30,20,TB,NO,12/9/18,14,2018,14,28,71,91,7,Cloudy,10,54.5,340,-420,0,0
7118,32,21,WSH,NYG,12/9/18,14,2018,16,40,33,57,6,Cloudy,3,40.5,135,-152,0,0
7119,12,2,GB,ATL,12/9/18,14,2018,34,20,25,70,10,Cloudy,-3.5,50,-190,164,0,0
7120,13,14,HOU,IND,12/9/18,14,2018,21,24,0,0,0,Closed Roof,-3.5,49,-190,163,0,0
